Original_Category,Encoded_Value
SAA4JFEN,12728
SAA4JFFN,12729
SAA4JFIN,12730
SAA4JHBN,12731
SAA4JHDN,12732
SAA4JHEN,12733
SAA4JHES,12734
SAA4JKBN,12735
SAA4JKBS,12736
SAA4JKDN,12737
SAA4JKDS,12738
SAA4JKEN,12739
SAA4JKES,12740
SAA4JKFN,12741
SAA4JKIN,12742
SAA4JQBN,12743
SAA4JQEN,12744
SAA4KKBN,12745
SAA4KKBS,12746
SAA4KKDN,12747
SAA4KKEN,12748
SAA4KKFN,12749
SAA4OFBN,12750
SAA4OFDN,12751
SAA4OFEN,12752
SAA4OFFN,12753
SAA4OHBN,12754
SAA4OHDN,12755
SAA4OHEN,12756
SAA4OKBN,12757
SAA4OKDN,12758
SAA4OKEN,12759
SAA4OQBN,12760
SAA4OQDN,12761
SAA4OQEN,12762
SAA4OWBN,12763
SAA4OWEN,12764
SAA4PFBN,12765
SAA4PFDN,12766
SAA4PFEN,12767
SAA4PHBN,12768
SAA4PHDN,12769
SAA4PHEN,12770
SAA4PKBN,12771
SAA4PKDN,12772
SAA4PKEN,12773
SAA4PKFN,12774
SAA4PQBN,12775
SAA4PQDN,12776
SAA4PQEN,12777
SAA4TCBN,12778
SAA4TWBN,12779
SAA7ACBN,12780
SAA7ACBS,12781
SAA7ACDS,12782
SAA7ACEN,12783
SAA7ACES,12784
SAA7ADBS,12785
SAA7ADES,12786
SAA7AFBN,12787
SAA7AFDN,12788
SAA7AFEN,12789
SAA7AFFN,12790
SAA7AHBN,12791
SAA7AHBS,12792
SAA7AHDN,12793
SAA7AHDS,12794
SAA7AHEN,12795
SAA7AHES,12796
SAA7AHFN,12797
SAA7AHIN,12798
SAA7AKBN,12799
SAA7AKBS,12800
SAA7AKDS,12801
SAA7AKEN,12802
SAA7AKES,12803
SAA7AKFN,12804
SAA7AKFS,12805
SAA7AKIN,12806
SAA7AKIS,12807
SAA7AQBN,12808
SAA7AQDN,12809
SAA7AQEN,12810
SAA7AREN,12811
SAA7AWBN,12812
SAA7AWDN,12813
SAA7AWEN,12814
SAA7AWFN,12815
SAA7AXBS,12816
SAA7AXDS,12817
SAA7AXES,12818
SAA7AXFS,12819
SAA7AZES,12820
SAA7GWBN,12821
SAA7GWDN,12822
SAA7GWEN,12823
SAA7IWEN,12824
SAA7JCBS,12825
SAA7JCDS,12826
SAA7JFBN,12827
SAA7JFDN,12828
SAA7JFEN,12829
SAA7JHBN,12830
SAA7JHBS,12831
SAA7JHDN,12832
SAA7JHDS,12833
SAA7JHEN,12834
SAA7JHES,12835
SAA7JKBN,12836
SAA7JKBS,12837
SAA7JKDN,12838
SAA7JKDS,12839
SAA7JKEN,12840
SAA7JKES,12841
SAA7JKIS,12842
SAA7JQBN,12843
SAA7JQDN,12844
SAA7JQEN,12845
SAA7JQIN,12846
SAA7JXBS,12847
SAA7JXDS,12848
SAA7JXES,12849
SAA7KKBN,12850
SAA7KKBS,12851
SAA7KKDN,12852
SAA7KKEN,12853
SAA7OFBN,12854
SAA7OFDN,12855
SAA7OFEN,12856
SAA7OFFN,12857
SAA7OHBN,12858
SAA7OHDN,12859
SAA7OHEN,12860
SAA7OKBN,12861
SAA7OKDN,12862
SAA7OKEN,12863
SAA7OQBN,12864
SAA7OQDN,12865
SAA7OQEN,12866
SAA7OWBN,12867
SAA7OWDN,12868
SAA7OWEN,12869
SAA7OWFN,12870
SAA7PFBN,12871
SAA7PFDN,12872
SAA7PFEN,12873
SAA7PHBN,12874
SAA7PHDN,12875
SAA7PHEN,12876
SAA7PHFN,12877
SAA7PKBN,12878
SAA7PKEN,12879
SAA7PQBN,12880
SAA7PQDN,12881
SAA7PQEN,12882
SAA7TCBN,12883
SAA7TWBN,12884
SAA7TWDN,12885
SAA7TWEN,12886
SAC7AWBN,12887
SAC7AWEN,12888
SAC7OWBN,12889
SAD0AWBS,12890
SAD3AQEN,12891
SAD7AQEN,12892
SAD7AWBN,12893
SAD7AWDN,12894
SAD7AWEN,12895
SAD7OWEN,12896
SAF4AKEN,12897
SAF7GWBN,12898
SAG1JFBN,12899
SAG1JFDN,12900
SAG2AHBS,12901
SAG2AHDS,12902
SAG2AHES,12903
SAG2AKBS,12904
SAG2AKDS,12905
SAG2AKEN,12906
SAG2AKES,12907
SAG2AKFS,12908
SAG2JHBS,12909
SAG2JHDS,12910
SAG2JHES,12911
SAG2JKBS,12912
SAG2JKDS,12913
SAG2JKEN,12914
SAG2JKES,12915
SAG3AHBS,12916
SAG3AHDS,12917
SAG3AHES,12918
SAG3JHBS,12919
SAG3JHDS,12920
SAG4AFBN,12921
SAG4AHBN,12922
SAG4AHDN,12923
SAG4AHEN,12924
SAG4AKBN,12925
SAG4AKBS,12926
SAG4AKDN,12927
SAG4AKDS,12928
SAG4AKEN,12929
SAG4AKES,12930
SAG4AKIS,12931
SAG4AXES,12932
SAG4AZBS,12933
SAG4AZDS,12934
SAG4JFBN,12935
SAG4JFDN,12936
SAG4JHBN,12937
SAG4JHDN,12938
SAG4JKBS,12939
SAG4JKDS,12940
SAG4JKES,12941
SAG4JKIS,12942
SAG4JXES,12943
SAG4KKBS,12944
SAG4KKES,12945
SAG7AHBS,12946
SAG7AHDS,12947
SAG7AHEN,12948
SAG7AHES,12949
SAG7AKES,12950
SAG7JHBS,12951
SAG7JHDS,12952
SAG7JHES,12953
SAH4AKEN,12954
SAI7AWEN,12955
SAI7GWBN,12956
SAI7OWEN,12957
SAK0PHBN,12958
SAK0PHDN,12959
SAK0PHEN,12960
SAK2AFEN,12961
SAK2AKES,12962
SAK2AQBN,12963
SAK2AQBS,12964
SAK2AQDN,12965
SAK2AQDS,12966
SAK2AQEN,12967
SAK2AQES,12968
SAK2AQIS,12969
SAK2AWBN,12970
SAK2AWEN,12971
SAK2JKBS,12972
SAK2JKDS,12973
SAK2JKES,12974
SAK2JQBN,12975
SAK2JQBS,12976
SAK2JQDN,12977
SAK2JQDS,12978
SAK2JQEN,12979
SAK2JQES,12980
SAK3AHBS,12981
SAK4AWBN,12982
SAK4JHBN,12983
SAK4JHDN,12984
SAK7AHBS,12985
SAK7AHES,12986
SAK7JHBS,12987
SAO2AKBS,12988
SAO2AKES,12989
SAO2JKES,12990
SAO4AFEN,12991
SAO4AHEN,12992
SAO4AKBS,12993
SAO4AKDS,12994
SAO4AKES,12995
SAO4JFEN,12996
SAO4JKBS,12997
SAO4JKDS,12998
SAO4PFEN,12999
SAQ7OWEN,13000
SAR0AWDS,13001
SAR0AWES,13002
SAR7AWBN,13003
SAR7OWEN,13004
SAT2AFDN,13005
SAU2AFBN,13006
SAU2AFDN,13007
SAU2AFEN,13008
SAU2AHBN,13009
SAU2AHEN,13010
SAU2AKBS,13011
SAU2AKDS,13012
SAU2AKES,13013
SAU2AWBN,13014
SAU2AWEN,13015
SAU2AZES,13016
SAU2JKBS,13017
SAU2JKDS,13018
SAU2JKES,13019
SAU2JZES,13020
SAU2KKBS,13021
SAU2PFBN,13022
SAU2PFEN,13023
SAU3AHBS,13024
SAU3AHES,13025
SAU3JHBS,13026
SAU3JHES,13027
SAU4AHEN,13028
SAU4AKBS,13029
SAU4AKDS,13030
SAU4AKES,13031
SAU4AWBN,13032
SAU4AWEN,13033
SAU4AXES,13034
SAU4JKBS,13035
SAU4JKDS,13036
SAU4JKES,13037
SAU4JXES,13038
SAU4KKBS,13039
SAU4KKES,13040
SAU4TWEN,13041
SAU7AHBS,13042
SAU7AHEN,13043
SAU7AHES,13044
SAU7AQEN,13045
SAU7AWBN,13046
SAU7AWDN,13047
SAU7AWEN,13048
SAU7JHBS,13049
SAU7JHDS,13050
SAU7JHES,13051
SAU7JQEN,13052
SAU7PQEN,13053
SAU7TWEN,13054
SAX2AKDS,13055
SAX2AKES,13056
SAX2AKIS,13057
SAX3AHES,13058
SAX3AQEN,13059
SAX4AKBS,13060
SAX4AKDS,13061
SAX4AKES,13062
SAX4AKIS,13063
SAX7AQEN,13064
SAX7AWEN,13065
SAX7PQEN,13066
SAZ7AWBN,13067
SAZ7AWEN,13068
SAZ7GWBN,13069
SAZ7OWBN,13070
SAZ7OWDN,13071
SAZ7OWEN,13072
SC2AUEL1,13073
SC2AUEY5,13074
SC2QBSY5,13075
SC2QBZL1,13076
SC2QBZY5,13077
SC4ABEY5,13078
SC4AUEY5,13079
SC4QBEL1,13080
SC4QBEY5,13081
SC4QBSL1,13082
SC4QBSY5,13083
SC4QBVL1,13084
SC7ABEY5,13085
SC7QBEY5,13086
SC7QUSY5,13087
SFA0ADEN,13088
SFA0ADER,13089
SFA0AXBS,13090
SFA0AXEX,13091
SFA2AFBN,13092
SFA2AFEN,13093
SFA2AFER,13094
SFA2JFBN,13095
SFA2JFEN,13096
SFA2JFER,13097
SFA2PFEN,13098
SFA4ADBN,13099
SFA4ADEN,13100
SFA4AFEN,13101
SFA4AFER,13102
SFA4ODBN,13103
SFA4OFBN,13104
SFA4PFER,13105
SFA7ADBN,13106
SFA7AHBN,13107
SFA7AKBS,13108
SFA7JKBS,13109
SFA7JKEX,13110
SFA7PFEN,13111
SH0OAJBN,13112
SH0OAJMN,13113
SH0OAKMN,13114
SH0OAUMN,13115
SH0OAVBN,13116
SH0OAVMN,13117
SH0OCVMN,13118
SH0OWSMN,13119
SH2OAKMN,13120
SH2OASBN,13121
SH2OASMN,13122
SH3OAJBN,13123
SH3OAJMN,13124
SH3OAKMN,13125
SH3OAVBN,13126
SH3OAVMN,13127
SH3OCVMN,13128
SH3OQVMN,13129
SH3OZVMN,13130
SH4ABEY5,13131
SH4OAJBN,13132
SH4OAJMN,13133
SH4OAKMN,13134
SH4OASBN,13135
SH4OASMN,13136
SH4OAUMN,13137
SH4OAVBN,13138
SH4OAVMN,13139
SH4OCJMN,13140
SH4OCVBN,13141
SH4OCVMN,13142
SH4ODJBN,13143
SH4ODJMN,13144
SH4ODKMN,13145
SH4ODVBN,13146
SH4ODVMN,13147
SH4OQVMN,13148
SH4OXJMN,13149
SH4OXVMN,13150
SH4OZJBN,13151
SH4OZJMN,13152
SH4OZKMN,13153
SH4OZVBN,13154
SH4OZVMN,13155
SH7OAJBN,13156
SH7OAJMN,13157
SH7OAKMN,13158
SH7OAUMN,13159
SH7OAVBN,13160
SH7OAVMN,13161
SH7OCJMN,13162
SH7OCVBN,13163
SH7OCVMN,13164
SH7ODJBN,13165
SH7ODJMN,13166
SH7ODVBN,13167
SH7ODVMN,13168
SH7OQVBN,13169
SH7OQVMN,13170
SH7OXJMN,13171
SH7OZVMN,13172
SH9OAJBN,13173
SH9OAJMN,13174
SH9OAKMN,13175
SH9OAVBN,13176
SH9OAVMN,13177
SHF0ODYN,13178
SHW0ODYN,13179
SHX0ODYN,13180
SI0ABEY5,13181
SI0AUEY5,13182
SI0BEN,13183
SI0QDEL1,13184
SI0QUEL1,13185
SI0QUEY5,13186
SI2ABEL1,13187
SI2ABEY5,13188
SI2ABOL1,13189
SI2AUEL1,13190
SI2AUEY5,13191
SI2QBEL1,13192
SI2QBEY5,13193
SI2QBOL1,13194
SI2QBZL1,13195
SI2QUEL1,13196
SI2QUEY5,13197
SI3ABEL1,13198
SI3ABEY5,13199
SI3AUEY5,13200
SI3EL1,13201
SI3QBEL1,13202
SI3QBEY5,13203
SI3QBSL1,13204
SI3QUEL1,13205
SI3QUEY5,13206
SI3QUEY8,13207
SI3QUOL1,13208
SI3QUOY5,13209
SI3QUSL1,13210
SI3QUSY5,13211
SI3QUZL1,13212
SI3QUZY5,13213
SI4ABEL1,13214
SI4ABEY5,13215
SI4ABOL1,13216
SI4ABOY5,13217
SI4AUEL1,13218
SI4AUEY5,13219
SI4AUEY8,13220
SI4QBEL1,13221
SI4QBEY5,13222
SI4QBOL1,13223
SI4QBSL1,13224
SI4QBSY5,13225
SI4QBZL1,13226
SI4QUEL1,13227
SI4QUEY5,13228
SI7ABEL1,13229
SI7ABEY5,13230
SI7AUEY5,13231
SI7EL1,13232
SI7QBEL1,13233
SI7QBEY5,13234
SI7QBZL1,13235
SI7QBZY5,13236
SI7QUEL1,13237
SI7QUEY5,13238
SI7QUOL1,13239
SI7QUOY5,13240
SIP,13241
SL0AUEY5,13242
SL0EL1,13243
SL0QBEL1,13244
SL0QUEL1,13245
SL0QUEY5,13246
SL2ABEL1,13247
SL2ABEY5,13248
SL2ABEY8,13249
SL2AUEL1,13250
SL2AUEY5,13251
SL2QBEL1,13252
SL2QBOL1,13253
SL2QBSL1,13254
SL2QBVL1,13255
SL2QBXL1,13256
SL2QBZL1,13257
SL2QDEL1,13258
SL2QUEL1,13259
SL3ABEL1,13260
SL3ABEY5,13261
SL3AUEL1,13262
SL3AUEY5,13263
SL3EL1,13264
SL3EY5,13265
SL3OL1,13266
SL3QBEL1,13267
SL3QBEY5,13268
SL3QDEL1,13269
SL3QUEL1,13270
SL3QUEY5,13271
SL3QUEY8,13272
SL4ABEL1,13273
SL4ABEY5,13274
SL4ABOL1,13275
SL4AUEL1,13276
SL4AUEY5,13277
SL4AUEY8,13278
SL4QBEL1,13279
SL4QBEY5,13280
SL4QBOL1,13281
SL4QBSL1,13282
SL4QBZL1,13283
SL4QBZY5,13284
SL4QUEL1,13285
SL4QUEY5,13286
SL7ABEL1,13287
SL7ABEY5,13288
SL7AUEL1,13289
SL7AUEY5,13290
SL7AUEY8,13291
SL7QBEL1,13292
SL7QBEY5,13293
SL7QDEL1,13294
SL7QUEL1,13295
SL7QUEY5,13296
SL7QUOL1,13297
SL7QUOY5,13298
SL7QUSL1,13299
SL7QUSY5,13300
SNN2AQM1,13301
SRA0AFER,13302
SRA0AHER,13303
SRA0AHEX,13304
SRA0AQER,13305
SRA0AXEX,13306
SRA0JFER,13307
SRA0JHER,13308
SRA0JHEX,13309
SRA0JQER,13310
SRA0OFER,13311
SRA0OHER,13312
SRA0PHER,13313
SRA0PQER,13314
SRA1AFER,13315
SRA1JKER,13316
SRA2AFER,13317
SRA2AHBN,13318
SRA2AHER,13319
SRA2AKBS,13320
SRA2AKER,13321
SRA2AKEX,13322
SRA2AWEN,13323
SRA2AWER,13324
SRA2AXBS,13325
SRA2AXEX,13326
SRA2JFER,13327
SRA2JHBN,13328
SRA2JHER,13329
SRA2JKBS,13330
SRA2JKER,13331
SRA2JKES,13332
SRA2JKEX,13333
SRA2JKIS,13334
SRA2JQER,13335
SRA2OFER,13336
SRA2OWEN,13337
SRA2PFER,13338
SRA2PHER,13339
SRA2PKER,13340
SRA3AFER,13341
SRA3AHER,13342
SRA3AHEX,13343
SRA3JFER,13344
SRA3JHER,13345
SRA3JHEX,13346
SRA3OFEN,13347
SRA3PFER,13348
SRA3PHER,13349
SRA4ADBS,13350
SRA4AFBN,13351
SRA4AFER,13352
SRA4AHBN,13353
SRA4AHEN,13354
SRA4AHER,13355
SRA4AKBS,13356
SRA4AKER,13357
SRA4AKEX,13358
SRA4AQER,13359
SRA4AWBN,13360
SRA4AWER,13361
SRA4JFER,13362
SRA4JHER,13363
SRA4JKER,13364
SRA4JKEX,13365
SRA4OFEN,13366
SRA4OFER,13367
SRA4OHBN,13368
SRA4OKER,13369
SRA4PFER,13370
SRA4PHER,13371
SRA4PQBN,13372
SRA4PQER,13373
SRA7ACER,13374
SRA7AFER,13375
SRA7AHBN,13376
SRA7AHEN,13377
SRA7AHER,13378
SRA7AHEX,13379
SRA7AKBS,13380
SRA7AKES,13381
SRA7AKEX,13382
SRA7AWBN,13383
SRA7AWDN,13384
SRA7AWEN,13385
SRA7AWER,13386
SRA7AXBS,13387
SRA7AXEX,13388
SRA7JCEX,13389
SRA7JFER,13390
SRA7JHER,13391
SRA7JHEX,13392
SRA7JKBS,13393
SRA7JKEX,13394
SRA7JXEX,13395
SRA7OFER,13396
SRA7OHER,13397
SRA7OKER,13398
SRA7OWBN,13399
SRA7OWEN,13400
SRA7OWER,13401
SRA7PFBN,13402
SRA7PFER,13403
SRA7PHER,13404
SRA7PKER,13405
SRG2AHEX,13406
SRG2AKBS,13407
SRG2AKEX,13408
SRG2JHEX,13409
SRG2JKBS,13410
SRG2JKEX,13411
SRG3AHEX,13412
SRG3JHEX,13413
SRG4AKBS,13414
SRG4AKES,13415
SRG4AKEX,13416
SRG4JKBS,13417
SRG4JKEX,13418
SRG7AHEX,13419
SRG7JHEX,13420
SRI2OWBN,13421
SRI7OWBN,13422
SRK2AFBN,13423
SRK2AFEN,13424
SRK7AHEX,13425
SRO2JXBS,13426
SRO2JXEX,13427
SRR7AWBN,13428
SRU2AKES,13429
SRU2AKEX,13430
SRU2JKEX,13431
SRU3AHEX,13432
SRU4AKBS,13433
SRU4AKES,13434
SRU4AKEX,13435
SRU4AWBN,13436
SRU4JKEX,13437
SRU7AHEX,13438
SRU7AWBN,13439
SRU7AWEN,13440
SRU7AWER,13441
SRZ7OWEN,13442
SUAGZNB1,13443
SUAGZNB3,13444
SUAGZNI1,13445
SUAGZNI3,13446
SUAGZNM1,13447
SUAGZNN1,13448
SUAGZNN3,13449
SUAGZRU3,13450
SUAHKNN3,13451
SUAHKSB3,13452
SUAHKSN1,13453
SUAHUNN3,13454
SUAHXNB1,13455
SUAHXNB3,13456
SUAHXSB1,13457
SUAHXSB3,13458
SUAHXSN3,13459
SUAHZNB1,13460
SUAHZNB3,13461
SUAHZNI1,13462
SUAHZNI3,13463
SUAHZNM1,13464
SUAHZNM3,13465
SUAHZNN1,13466
SUAHZNN3,13467
SUAHZSB1,13468
SUAHZSB3,13469
SUAHZSN1,13470
SUAHZSN3,13471
SUAIISB1,13472
SUAIISB3,13473
SUAIISM3,13474
SUAIISN1,13475
SUAIISN3,13476
SUAIKNN3,13477
SUAIKRV1,13478
SUAIKRV3,13479
SUAIKSB1,13480
SUAIKSB3,13481
SUAIKSI3,13482
SUAIKSM1,13483
SUAIKSM3,13484
SUAIKSN1,13485
SUAIKSN3,13486
SUAIKTB3,13487
SUAIKTN1,13488
SUAIKTN3,13489
SUAIXRG3,13490
SUAIXRV1,13491
SUAIXRV3,13492
SUAIXSB1,13493
SUAIXSB3,13494
SUAIXSI1,13495
SUAIXSI3,13496
SUAIXSM1,13497
SUAIXSM3,13498
SUAIXSN1,13499
SUAIXSN3,13500
SUAIXTB1,13501
SUAIXTB3,13502
SUAIXTM1,13503
SUAIXTM3,13504
SUAIXTN1,13505
SUAIZNB1,13506
SUAIZNB3,13507
SUAIZNI1,13508
SUAIZNI3,13509
SUAIZNM1,13510
SUAIZNM3,13511
SUAIZNN1,13512
SUAIZNN3,13513
SUAIZOB1,13514
SUAIZOB3,13515
SUAIZOI1,13516
SUAIZOI3,13517
SUAIZOM1,13518
SUAIZOM3,13519
SUAIZON1,13520
SUAIZON3,13521
SUAIZRU1,13522
SUAIZRU3,13523
SUAIZRV1,13524
SUAIZRV3,13525
SUAIZSB1,13526
SUAIZSB3,13527
SUAIZSI1,13528
SUAIZSI3,13529
SUAIZSM1,13530
SUAIZSM3,13531
SUAIZSN1,13532
SUAIZSN3,13533
SUAIZTB3,13534
SUAIZTM1,13535
SUAIZTM3,13536
SUAIZTN1,13537
SUAIZTN3,13538
SUAJUNN3,13539
SUAJZNB1,13540
SUAJZNB3,13541
SUAJZNI1,13542
SUAJZNI3,13543
SUAJZNM1,13544
SUAJZNM3,13545
SUAJZNN1,13546
SUAJZNN3,13547
SUAJZON1,13548
SUAJZON3,13549
SUAJZRU3,13550
SUAJZSB3,13551
SUAKKNN3,13552
SUAKKSN3,13553
SUAKUNB3,13554
SUAKUNN1,13555
SUAKUNN3,13556
SUAKUSN3,13557
SUAKVNN3,13558
SUAKXNB3,13559
SUAKXNN3,13560
SUAKZNB1,13561
SUAKZNB3,13562
SUAKZNI3,13563
SUAKZNM3,13564
SUAKZNN1,13565
SUAKZNN3,13566
SUAKZRN1,13567
SUAKZRN3,13568
SUAPZNB3,13569
SUAPZNI3,13570
SUAPZNM1,13571
SUAPZNM3,13572
SUAPZNN1,13573
SUAUCON3,13574
SUAUENN1,13575
SUAUKNN3,13576
SUAUKON3,13577
SUAUZNB3,13578
SUAUZNM3,13579
SUAUZNN1,13580
SUAUZNN3,13581
SUAUZON1,13582
SUAUZON3,13583
SUAWZNB1,13584
SUAWZNB3,13585
SUAWZNI1,13586
SUAWZNM1,13587
SUAWZNN1,13588
SUAWZNN3,13589
SUAWZRU1,13590
SUAWZSN1,13591
SUAZUNB3,13592
SUAZUNM3,13593
SUAZUNN1,13594
SUAZUNN3,13595
SUAZXNB1,13596
SUAZXNB3,13597
SUAZXNN1,13598
SUAZXNN3,13599
SUAZZNB1,13600
SUAZZNB3,13601
SUAZZNI1,13602
SUAZZNI3,13603
SUAZZNM1,13604
SUAZZNM3,13605
SUAZZNN1,13606
SUAZZNN3,13607
SUAZZNT3,13608
SUAZZRN3,13609
SUAZZRU3,13610
SUBHKNN3,13611
SUBHXNB1,13612
SUBHZNB3,13613
SUBHZNN1,13614
SUBHZNN3,13615
SUBIKSB1,13616
SUBIXSB1,13617
SUBIXSB3,13618
SUBIXSM1,13619
SUBIXSM3,13620
SUBIXSN1,13621
SUBIZSB1,13622
SUBIZSM3,13623
SUBIZSN3,13624
SUBJZNB1,13625
SUBLZON3,13626
SUBPZNN1,13627
SUBUKNB3,13628
SUBUKNM3,13629
SUBUKOB3,13630
SUBUZNB3,13631
SUBUZNM3,13632
SUBUZNN3,13633
SUBUZOB3,13634
SUBUZOM3,13635
SUBWKNN1,13636
SUBWUNB1,13637
SUBWUNM1,13638
SUBWUNN1,13639
SUBWYNN1,13640
SUBWZNB1,13641
SUBWZNM1,13642
SUBWZNN1,13643
SUBWZRU1,13644
SUBZZNB1,13645
SUBZZNB3,13646
SUBZZNN1,13647
SUFHZNB1,13648
SUFHZNB3,13649
SUFHZNM3,13650
SUFHZNN1,13651
SUFHZNN3,13652
SUFPZNN1,13653
SUFWZNN1,13654
SUFZZNB1,13655
SUFZZNN1,13656
SUFZZNN3,13657
SVAGZNB1,13658
SVAGZNB3,13659
SVAGZNI3,13660
SVAGZNN1,13661
SVAGZNN3,13662
SVAGZRU3,13663
SVAHISN1,13664
SVAHISN3,13665
SVAHUNN3,13666
SVAHZNB1,13667
SVAHZNB3,13668
SVAHZNI1,13669
SVAHZNI3,13670
SVAHZNM1,13671
SVAHZNM3,13672
SVAHZNN1,13673
SVAHZNN3,13674
SVAHZON3,13675
SVAHZRU1,13676
SVAHZRU3,13677
SVAHZSB1,13678
SVAHZSM3,13679
SVAHZSN1,13680
SVAHZSN3,13681
SVAIISN1,13682
SVAIISN3,13683
SVAIJSN3,13684
SVAIKRV1,13685
SVAIKSB1,13686
SVAIKSB3,13687
SVAIKSI1,13688
SVAIKSI3,13689
SVAIKSM1,13690
SVAIKSM3,13691
SVAIKSN1,13692
SVAIKSN3,13693
SVAIKTB3,13694
SVAIKTN3,13695
SVAIXRV1,13696
SVAIXSB1,13697
SVAIXSB3,13698
SVAIXSI1,13699
SVAIXSM3,13700
SVAIXSN1,13701
SVAIXSN3,13702
SVAIXTN3,13703
SVAIZNB1,13704
SVAIZNB3,13705
SVAIZNI1,13706
SVAIZNI3,13707
SVAIZNM1,13708
SVAIZNM3,13709
SVAIZNN1,13710
SVAIZNN3,13711
SVAIZOB3,13712
SVAIZOM1,13713
SVAIZON1,13714
SVAIZON3,13715
SVAIZRU3,13716
SVAIZSB1,13717
SVAIZSB3,13718
SVAIZSI3,13719
SVAIZSN1,13720
SVAIZSN3,13721
SVAIZTN1,13722
SVAIZTN3,13723
SVAJXSB3,13724
SVAJXSM3,13725
SVAJXSN1,13726
SVAJXSN3,13727
SVAJZNB1,13728
SVAJZNB3,13729
SVAJZNI1,13730
SVAJZNI3,13731
SVAJZNM1,13732
SVAJZNM3,13733
SVAJZNN1,13734
SVAJZNN3,13735
SVAJZRU1,13736
SVAJZSB3,13737
SVAJZSN1,13738
SVAKUNN3,13739
SVAKUSB3,13740
SVAKUSN1,13741
SVAKZNB1,13742
SVAKZNB3,13743
SVAKZNM1,13744
SVAKZNM3,13745
SVAKZNN1,13746
SVAKZNN3,13747
SVAKZRN1,13748
SVAKZSB3,13749
SVAKZSM3,13750
SVAKZSN1,13751
SVAKZSN3,13752
SVAPZNB3,13753
SVAPZNM3,13754
SVAPZNN1,13755
SVAPZNN3,13756
SVAPZON1,13757
SVAUZNB3,13758
SVAUZNM3,13759
SVAUZNN1,13760
SVAUZNN3,13761
SVAUZON3,13762
SVAWKNN1,13763
SVAWKNN3,13764
SVAWZNB1,13765
SVAWZNB3,13766
SVAWZNI1,13767
SVAWZNM1,13768
SVAWZNM3,13769
SVAWZNN1,13770
SVAWZNN3,13771
SVAWZNT1,13772
SVAZKNN1,13773
SVAZKNN3,13774
SVAZZNB1,13775
SVAZZNB3,13776
SVAZZNI1,13777
SVAZZNI3,13778
SVAZZNM1,13779
SVAZZNM3,13780
SVAZZNN1,13781
SVAZZNN3,13782
SVBHISN3,13783
SVBHZNN3,13784
SVBIKSB3,13785
SVBIKSN1,13786
SVBIKSN3,13787
SVBIKTN1,13788
SVBIXSN3,13789
SVBIZSB1,13790
SVBIZSN1,13791
SVBUZNN3,13792
SVBUZOB3,13793
SVBUZOM3,13794
SVBWKNB1,13795
SVBWKNM1,13796
SVBWKNN1,13797
SVBWKNN3,13798
SVBWUNM1,13799
SVBWUNN1,13800
SVBWVNN1,13801
SVBWVNN3,13802
SVBWWNN1,13803
SVBWXNN1,13804
SVBWYNB1,13805
SVBWYNN1,13806
SVBWZNB1,13807
SVBWZNN1,13808
SVBZZNN1,13809
SVFHZNN1,13810
SVFPZNN1,13811
SWAHZNN3,13812
T00DXS2,13813
T00EXS2,13814
T00GXS2,13815
T00IXS2,13816
T00JXS2,13817
T00NXS2,13818
T00OSS4,13819
T00OXS2,13820
T00OXS4,13821
T00PSS4,13822
T00PSS5,13823
T00PXP4,13824
T00PXP5,13825
T00PXP6,13826
T00PXS2,13827
T00PXS4,13828
T00PXS5,13829
T00PXS6,13830
T00QXS2,13831
T00RXS2,13832
T00SXS2,13833
T00VXP4,13834
T00VXP5,13835
T00XXS2,13836
T00YXS2,13837
T00YXS4,13838
T00ZXP6,13839
T00ZXS2,13840
T03DXS2,13841
T03EXS2,13842
T03GSS4,13843
T03GXS2,13844
T03GXS4,13845
T03IXS2,13846
T03JXS2,13847
T03NXS2,13848
T03OXS2,13849
T03PSS4,13850
T03PSS5,13851
T03PXP4,13852
T03PXP5,13853
T03PXP6,13854
T03PXS2,13855
T03PXS4,13856
T03PXS6,13857
T03QXS2,13858
T03RXS2,13859
T03SXS2,13860
T03SXS4,13861
T03VSS4,13862
T03VXP4,13863
T03VXP5,13864
T03VXS4,13865
T03XXS2,13866
T03YSS4,13867
T03YXS2,13868
T03YXS4,13869
T03ZXS4,13870
T07DXS2,13871
T07EXS2,13872
T07GSS4,13873
T07GXP4,13874
T07GXP5,13875
T07GXS2,13876
T07GXS4,13877
T07IXS2,13878
T07JXS2,13879
T07KSS4,13880
T07NXS2,13881
T07OSS5,13882
T07OXP6,13883
T07OXS2,13884
T07OXS5,13885
T07PNITE,13886
T07PSS4,13887
T07PSS5,13888
T07PXP5,13889
T07PXP6,13890
T07PXS2,13891
T07PXS5,13892
T07PXS6,13893
T07QXS2,13894
T07RXS2,13895
T07SXS2,13896
T07USS5,13897
T07VSS4,13898
T07VXP4,13899
T07VXP5,13900
T07VXS4,13901
T07VXS5,13902
T07XXS2,13903
T07XXS4,13904
T07YXS2,13905
T07ZXP6,13906
T07ZXS2,13907
T0DACAY,13908
T0NFS,13909
T0NS,13910
T0XSNR,13911
T14C1NR,13912
T14DXS2,13913
T14DXS6,13914
T14EXS2,13915
T14GSS4,13916
T14GXP5,13917
T14GXS2,13918
T14GXS5,13919
T14IXS2,13920
T14JXS2,13921
T14NBVO,13922
T14NXS2,13923
T14OSS4,13924
